M E_tot E_int S T a b c LL_index
5 13.75337280205337 0.42003946872003534 1.0000000000000002 167.99999999999994 0 0 0 2
5 13.735299858631306 0.40196652529797205 1. 167.99999999999994 0 0 0 2
5 13.729917271196005 0.39658393786267127 1.0000000000000002 168.00000000000006 0 0 0 2
5 13.718609073464481 0.38527574013114746 1. 168.00000000000003 0 0 0 2
5 13.69722828246835 0.36389494913501663 1. 167.9999999999999 0 0 0 2
5 13.680865081374439 0.34753174804110515 0.9999999999999998 167.99999999999991 0 0 0 2
5 13.666616809841818 0.33328347650848383 1.0000000000000002 168.00000000000003 0 0 0 2
5 13.6488347550135 0.31550142168016543 0.9999999999999998 167.99999999999994 0 0 0 2
5 13.619641986488297 0.2863086531549626 0.9999999999999998 167.99999999999997 0 0 0 2
5 13.602536267969002 0.26920293463566863 1. 168. 0 0 0 2
5 13.570734564497565 0.2374012311642319 0.9999999999999993 167.99999999999986 0 0 0 2
5 14.080269899348947 0.7469365660156132 0 167.99999999999997 0 0 0 2
5 14.04460076233649 0.711267429003156 0 168.00000000000006 0 0 0 2
5 14.034251009139094 0.7009176758057609 0 168.00000000000014 0 0 0 2
5 14.013696468571782 0.6803631352384474 0 168.0000000000001 0 0 0 2
5 13.969185761877663 0.6358524285443282 0 167.99999999999991 0 0 0 2
5 13.937720911880456 0.6043875785471216 0 167.99999999999991 0 0 0 2
5 13.925631430671256 0.5922980973379225 0 167.99999999999977 0 0 0 2
5 13.916778820833771 0.583445487500437 0 168.00000000000009 0 0 0 2
5 13.900395049491902 0.567061716158568 0 168. 0 0 0 2
5 13.877929856993823 0.5445965236604887 0 168.00000000000003 0 0 0 2
5 13.86837647459019 0.5350431412568565 0 168. 0 0 0 2
5 13.83312232198417 0.49978898865083604 0 168.00000000000006 0 0 0 2
5 13.798511722360834 0.46517838902750047 0 167.99999999999994 0 0 0 2
5 13.782656127532983 0.44932279419964843 0 168.00000000000003 0 0 0 2
5 13.779995183630254 0.4466618502969201 0 167.99999999999986 0 0 0 2
5 13.756798175005644 0.42346484167230924 0 167.99999999999972 0 0 0 2
5 13.739006324400528 0.4056729910671937 0 167.9999999999999 0 0 0 2
5 13.715114641048318 0.3817813077149844 0 167.9999999999999 0 0 0 2
5 13.640950394823497 0.30761706149016216 0 168. 0 0 0 2
5 13.757558531971616 0.424225198638282 2.000000000000001 143.0000000000001 0 1.0000000000000002 0 2
5 13.751115058943597 0.4177817256102634 2. 142.9999999999999 0 1.0000000000000002 0 2
5 13.740612966525664 0.40727963319232924 2.0000000000000004 142.99999999999997 0 1.0000000000000004 0 2
5 13.711326323169358 0.3779929898360241 2.0000000000000004 143.00000000000006 0 0 1.0000000000000009 2
5 13.645659076624426 0.312325743291093 2. 142.99999999999991 0 1.0000000000000004 0 2
5 13.661590403455206 0.32825707012187233 1.9999999999999996 142.99999999999991 0 0 0.9999999999999999 2
5 13.620548167393471 0.28721483406013765 2. 142.99999999999991 0 0.9999999999999999 0 2
5 13.523678906873554 0.1903455735402211 1.9999999999999982 142.99999999999974 0 0.9999999999999994 0 2
5 14.017618787393921 0.684285454060587 1.0000000000000002 142.9999999999999 0 1. 0 2
5 13.981104127198863 0.6477707938655299 1.0000000000000002 143.00000000000006 0 1.0000000000000013 0 2
5 13.968474585296509 0.6351412519631745 1. 142.99999999999991 0 1.0000000000000002 0 2
5 13.938388064372218 0.6050547310388836 1.0000000000000002 143.00000000000003 0 1.0000000000000009 0 2
5 13.943376990711304 0.6100436573779705 1.0000000000000002 142.99999999999994 0 0 1.0000000000000004 2
5 13.904617668985669 0.5712843356523347 0.9999999999999993 142.99999999999986 0 0.9999999999999998 0 2
5 13.886880162463711 0.5535468291303782 1. 143. 0 1.0000000000000004 0 2
5 13.919891770995838 0.5865584376625045 0.9999999999999998 142.99999999999983 0 0 0.9999999999999996 2
5 13.881574112923515 0.5482407795901805 1. 142.9999999999999 0 1.0000000000000004 0 2
5 13.906524721316725 0.573191387983391 1. 143.00000000000006 0 0 1.0000000000000007 2
5 13.858140438399438 0.5248071050661044 0.9999999999999993 142.99999999999977 0 0.9999999999999993 0 2
5 13.843408119970533 0.5100747866371996 1.0000000000000004 143. 0 1.0000000000000004 0 2
5 13.871467490336927 0.538134157003594 0.9999999999999998 142.99999999999997 0 0 1. 2
5 13.809280328068176 0.4759469947348426 0.9999999999999991 142.99999999999977 0 0.9999999999999988 0 2
5 13.79405900000461 0.4607256666712758 1.0000000000000009 143.0000000000001 0 1.0000000000000018 0 2
5 13.820381832779859 0.4870484994465246 1.0000000000000002 142.99999999999994 0 0 1.0000000000000007 2
5 13.770899127603029 0.43756579426969394 0.9999999999999998 142.99999999999991 0 0.9999999999999994 0 2
5 13.790440549988451 0.4571072166551182 1.0000000000000004 142.99999999999994 0 0 1.0000000000000009 2
5 13.749051062860604 0.41571772952726954 1. 142.99999999999994 0 1.0000000000000009 0 2
5 13.721777911105434 0.38844457777210106 1.0000000000000004 142.99999999999997 0 1.0000000000000004 0 2
5 13.719837061627524 0.3865037282941906 1.0000000000000004 142.99999999999994 0 1.0000000000000007 0 2
5 13.73498229276238 0.4016489594290467 1.0000000000000002 143.0000000000001 0 0 1.000000000000001 2
5 13.644913608401154 0.311580275067821 1.0000000000000002 142.99999999999991 0 1.0000000000000004 0 2
5 13.673395370929292 0.34006203759595793 1.0000000000000007 142.99999999999994 0 0 1.0000000000000004 2
5 14.120818255120222 0.787484921786888 0 142.99999999999994 0 1.0000000000000002 0 2
5 14.08899745932725 0.755664125993916 0 142.9999999999999 0 0.9999999999999992 0 2
5 14.061420414812684 0.7280870814793499 0 142.99999999999991 0 1.0000000000000002 0 2
5 14.041001696725168 0.7076683633918343 0 143.00000000000003 0 0 1.000000000000001 2
5 13.98776550717417 0.6544321738408363 0 143. 0 1.0000000000000002 0 2
5 13.977312085632457 0.6439787522991227 0 142.99999999999997 0 1.0000000000000009 0 2
5 13.986934730270944 0.6536013969376102 0 142.99999999999997 0 0 1.0000000000000002 2
5 13.941006286226775 0.6076729528934411 0 142.99999999999986 0 0.9999999999999998 0 2
5 13.911787649194531 0.5784543158611974 0 142.99999999999997 0 1. 0 2
5 13.92871013462612 0.5953768012927861 0 143. 0 0 1.0000000000000004 2
5 13.888300348454305 0.5549670151209701 0 142.99999999999972 0 0.9999999999999989 0 2
5 13.868184682103529 0.5348513487701952 0 142.99999999999991 0 1.0000000000000002 0 2
5 13.857087408545373 0.52375407521204 0 142.99999999999994 0 1.0000000000000007 0 2
5 13.880991992489013 0.547658659155679 0 142.9999999999999 0 0 0.9999999999999997 2
5 13.827584254989382 0.49425092165604784 0 142.99999999999997 0 1.0000000000000002 0 2
5 13.834155845611189 0.5008225122778555 0 142.99999999999997 0 0 1.0000000000000002 2
5 13.75682412033102 0.42349078699768616 0 142.9999999999999 0 1.0000000000000002 0 2
5 13.78485202050713 0.4515186871737952 0 142.99999999999986 0 0 1.0000000000000002 2
5 13.746899281852235 0.4135659485189008 0 142.99999999999994 0 1.0000000000000004 0 2
5 13.719739458648082 0.38640612531474816 0 142.99999999999983 0 0.9999999999999994 0 2
5 13.751115058942469 0.41778172560913535 1.9999999999999991 119.99999999999994 0 2.0000000000000004 0 1
5 13.711326323169626 0.37799298983629276 2.000000000000001 120.00000000000011 0 1.0000000000000016 1.000000000000001 2
5 13.651643219512772 0.3183098861794387 2. 119.99999999999993 0 2.0000000000000004 0 1
5 13.711326323168496 0.37799298983516144 2. 119.99999999999989 0.9999999999999998 0 0 2
5 14.031928818017503 0.69859548468417 0.9999999999999998 119.99999999999987 0 2.0000000000000004 0 2
5 13.986525681017572 0.6531923476842376 1.0000000000000002 119.99999999999986 0 1.9999999999999993 0 2
5 13.96754122923591 0.634207895902576 0.9999999999999993 119.9999999999998 0 1.9999999999999976 0 2
5 13.983482270722133 0.6501489373887985 1.0000000000000002 119.99999999999989 0 1.0000000000000002 1.000000000000001 2
5 13.92542622841963 0.592092895086295 0.9999999999999996 119.99999999999983 0 1.9999999999999984 0 2
5 13.947446145735249 0.6141128124019156 0.9999999999999998 119.99999999999993 0 1. 1.0000000000000002 2
5 13.913961623399787 0.5806282900664536 0.9999999999999998 119.99999999999997 0 2. 0 2
5 13.926751036019036 0.5934177026857023 0.9999999999999991 119.99999999999983 0 0.9999999999999996 0.9999999999999994 2
5 13.859460213934122 0.5261268806007888 0.9999999999999998 119.99999999999987 0 1.9999999999999984 0 2
5 13.827567364049534 0.49423403071619915 1.0000000000000002 120. 0 2.0000000000000013 0 2
5 13.890375634144995 0.5570423008116616 0.9999999999999998 119.99999999999987 0 0 2.0000000000000004 2
5 13.811817812019417 0.4784844786860832 1.0000000000000002 120.00000000000003 0 2.0000000000000004 0 2
5 13.814802365559073 0.4814690322257385 1. 119.99999999999993 0 1.0000000000000002 1.0000000000000004 2
5 13.814211496502057 0.4808781631687243 1.0000000000000002 119.99999999999999 0 0.9999999999999996 1.0000000000000009 2
5 13.759840835252042 0.4265075019187078 0.9999999999999998 119.99999999999987 0 1.9999999999999993 0 2
5 13.715241104722233 0.38190777138890025 0.9999999999999993 119.99999999999989 0 2.0000000000000004 0 2
5 13.983482270721693 0.6501489373883581 1.0000000000000002 119.99999999999999 1. 0 0 2
5 13.947446145733949 0.6141128124006153 0.9999999999999998 119.99999999999989 1.0000000000000002 0 0 2
5 13.926751036019539 0.5934177026862054 1.0000000000000002 120.00000000000001 1.0000000000000002 0 0 2
5 13.81480236555996 0.4814690322266256 1.0000000000000002 119.99999999999996 1. 0 0 2
5 13.81421149650274 0.4808781631694052 1.0000000000000007 120.00000000000009 1.0000000000000004 0 0 2
5 14.07204595626399 0.7387126229306565 0 119.99999999999982 0 1.9999999999999984 0 2
5 14.068399297860468 0.7350659645271337 0 119.99999999999987 0 1.000000000000001 0.9999999999999986 2
5 14.035051965780335 0.7017186324470007 0 119.99999999999996 0 2.0000000000000004 0 2
5 13.975331468364441 0.6419981350311078 0 119.99999999999996 0 2.0000000000000013 0 2
5 13.950058737806584 0.6167254044732504 0 120. 0 1.0000000000000007 1.0000000000000007 2
5 13.910270002033522 0.5769366687001878 0 120.00000000000003 0 2.0000000000000013 0 2
5 13.87321270282934 0.5398793694960065 0 119.99999999999999 0 2.0000000000000004 0 2
5 13.876480505496428 0.5431471721630938 0 119.99999999999999 0 1.0000000000000002 1.0000000000000013 2
5 13.799625187764748 0.4662918544314139 0 119.99999999999983 0 2.0000000000000013 0 2
5 14.06839929785816 0.7350659645248259 0 120.00000000000006 1.0000000000000013 0 0 2
5 13.950058737804843 0.6167254044715099 0 119.9999999999999 0.9999999999999998 0 0 2
5 13.876480505496248 0.5431471721629139 0 119.99999999999991 1. 0 0 2
5 13.771009426828927 0.43767609349559355 2.0000000000000004 98.99999999999997 0 3.0000000000000018 0 1
5 14.037394974728008 0.7040616413946733 0.9999999999999993 98.9999999999999 0 3.0000000000000004 0 2
5 13.981415861502311 0.6480825281689773 1.0000000000000002 98.99999999999994 0 3.0000000000000013 0 2
5 13.950058737805854 0.6167254044725192 1.0000000000000002 98.99999999999996 0 2.0000000000000004 1.0000000000000004 2
5 13.880898915976788 0.5475655826434535 0.9999999999999998 98.99999999999996 0 3.0000000000000004 0 2
5 13.860736463247095 0.527403129913761 1.0000000000000002 98.99999999999994 0 3.000000000000001 0 2
5 13.870481266260287 0.5371479329269526 1. 98.99999999999993 0 2.0000000000000013 1.0000000000000007 2
5 13.950058737806629 0.6167254044732942 0.9999999999999998 98.99999999999993 0.9999999999999999 0.9999999999999999 0 2
5 13.870481266260015 0.5371479329266817 1.0000000000000002 99.00000000000001 0.9999999999999999 1.0000000000000007 0 2
5 14.167110230614824 0.8337768972814896 0 98.99999999999984 0 2.9999999999999987 0 2
5 14.06522256996413 0.7318892366307959 0 98.99999999999986 0 2.9999999999999996 0 2
5 14.081472004972523 0.7481386716391893 0 98.99999999999991 0 1.9999999999999991 1. 2
5 14.026327419625405 0.6929940862920707 0 98.99999999999997 0 3.0000000000000027 0 2
5 13.945956527642538 0.612623194309204 0 98.99999999999982 0 2.999999999999998 0 2
5 13.989847473577429 0.6565141402440955 0 98.99999999999984 0 0.9999999999999994 1.9999999999999993 2
5 13.938011677958073 0.6046783446247394 0 98.99999999999991 0 2.000000000000001 1. 2
5 13.86398682736656 0.5306534940332263 0 98.99999999999993 0 3.000000000000001 0 2
5 14.081472004972902 0.748138671639568 0 98.99999999999987 1.0000000000000004 1.0000000000000004 0 2
5 13.989847473578825 0.6565141402454917 0 98.99999999999994 1.0000000000000009 0 1.0000000000000004 2
5 13.938011677957446 0.6046783446241129 0 98.99999999999999 1. 1.0000000000000009 0 2
5 14.029636209351862 0.6963028760185279 1. 79.99999999999996 0 4.000000000000002 0 1
5 13.96995310569309 0.6366197723597556 0.9999999999999998 79.99999999999991 0 4. 0 1
5 13.989847473579008 0.6565141402456748 1.0000000000000002 79.99999999999994 0 3.000000000000001 1.0000000000000004 2
5 13.989847473578543 0.6565141402452085 0.9999999999999993 79.99999999999984 1.0000000000000002 2. 0 2
5 14.1092136808977 0.7758803475643651 0 79.99999999999994 0 3.0000000000000018 1.0000000000000009 2
5 14.069424945124693 0.7360916117913588 0 79.99999999999991 0 4.000000000000001 0 1
5 14.109213680897298 0.7758803475639637 0 79.99999999999989 1.0000000000000004 2.0000000000000004 0 2
5 14.129108048784428 0.7957747154510935 0 62.99999999999992 0 5.0000000000000036 0 1
8 13.697553439241627 0.36422010590829296 2. 195.00000000000006 0 0 0 1
8 13.689754881190552 0.35642154785721786 2. 195.00000000000017 0 0 0 1
8 13.682600256969163 0.3492669236358294 2.0000000000000013 195.00000000000023 0 0 0 1
8 13.633382961087031 0.3000496277536978 2. 194.99999999999994 0 0 0 1
8 13.608411565742397 0.2750782324090632 2. 194.99999999999991 0 0 0 1
8 13.5464076715633 0.2130743382299652 2. 195. 0 0 0 1
8 13.45968575418452 0.12635242085118523 2.000000000000001 195.00000000000003 0 0 0 1
8 13.927504910594111 0.5941715772607776 0.9999999999999998 195. 0 0 0 1
8 13.906192145423562 0.5728588120902285 1. 195.00000000000006 0 0 0 1
8 13.897776552145974 0.564443218812639 1.0000000000000002 195.00000000000006 0 0 0 1
8 13.885615291907776 0.5522819585744413 1. 194.99999999999997 0 0 0 1
8 13.881838944779481 0.5485056114461478 1. 194.9999999999999 0 0 0 1
8 13.864480733786026 0.5311474004526927 1.0000000000000002 195.00000000000003 0 0 0 1
8 13.84881076932223 0.5154774359888956 1. 195.00000000000006 0 0 0 1
8 13.823133636115289 0.48980030278195485 1.0000000000000007 195.00000000000009 0 0 0 1
8 13.813332993596429 0.4799996602630959 0.9999999999999998 194.99999999999983 0 0 0 1
8 13.792407968212753 0.45907463487941874 1.0000000000000002 195.0000000000001 0 0 0 1
8 13.788863355731644 0.45553002239831103 1. 194.99999999999994 0 0 0 1
8 13.757664729275362 0.4243313959420278 1.0000000000000007 195.00000000000009 0 0 0 1
8 13.735722460304395 0.40238912697105994 1.0000000000000002 194.99999999999997 0 0 0 1
8 13.720225565103187 0.3868922317698529 1. 194.99999999999991 0 0 0 1
8 13.709934876682338 0.3766015433490039 0.9999999999999993 194.9999999999998 0 0 0 1
8 13.690222405371857 0.35688907203852344 1. 194.99999999999986 0 0 0 1
8 13.680603179179409 0.34726984584607434 0.9999999999999993 194.99999999999986 0 0 0 1
8 13.651761418170373 0.3184280848370402 0.9999999999999998 194.99999999999974 0 0 0 1
8 13.615629927266438 0.28229659393310386 1.0000000000000007 195.00000000000028 0 0 0 1
8 13.603969552801207 0.2706362194678727 1.0000000000000002 195.00000000000006 0 0 0 1
8 13.528363056036385 0.19502972270305122 1.0000000000000002 194.99999999999997 0 0 0 1
8 14.011324306745394 0.6779909734120605 0 194.99999999999994 0 0 0 1
8 13.990988382325922 0.6576550489925878 0 195. 0 0 0 1
8 13.96728043035128 0.6339470970179457 0 195.00000000000003 0 0 0 1
8 13.912500427647498 0.5791670943141636 0 194.99999999999994 0 0 0 1
8 13.897773263454933 0.5644399301215995 0 194.99999999999997 0 0 0 1
8 13.886720962238405 0.5533876289050713 0 195.00000000000017 0 0 0 1
8 13.842664130751576 0.5093307974182427 0 194.99999999999986 0 0 0 1
8 13.84042826096211 0.5070949276287767 0 195.0000000000001 0 0 0 1
8 13.818748680825903 0.4854153474925692 0 194.99999999999994 0 0 0 1
8 13.80142169635379 0.4680883630204559 0 194.99999999999997 0 0 0 1
8 13.786779189595196 0.4534458562618625 0 195.00000000000014 0 0 0 1
8 13.729879822686915 0.3965464893535804 0 194.99999999999994 0 0 0 1
8 13.667681821637672 0.33434848830433805 0 194.99999999999977 0 0 0 1
8 13.604817442526803 0.2714841091934687 0 194.99999999999994 0 0 0 1
8 13.701379139227297 0.36804580589396313 2.0000000000000013 168.00000000000014 0 1.000000000000001 0 1
8 13.695870607544457 0.3625372742111221 1.9999999999999996 167.99999999999991 0 0.9999999999999999 0 1
8 13.621801667682677 0.2884683343493432 2. 168.00000000000006 0 1.0000000000000007 0 1
8 13.55767991176392 0.22434657843058622 2. 167.99999999999997 0 1. 0 1
8 13.955312299160656 0.6219789658273218 1.0000000000000004 168.00000000000009 0 1.0000000000000004 0 1
8 13.915659968122672 0.5823266347893384 1. 168.00000000000006 0 1. 0 1
8 13.904238176245137 0.5709048429118024 1.0000000000000002 168.00000000000006 0 1.0000000000000007 0 1
8 13.884141332480077 0.5508079991467423 1.0000000000000002 167.99999999999997 0 1.0000000000000004 0 1
8 13.875040197909632 0.5417068645762977 1.0000000000000002 168.0000000000001 0 1.0000000000000009 0 1
8 13.842722851793706 0.5093895184603717 1.0000000000000002 168. 0 1.0000000000000002 0 1
8 13.873095828056297 0.5397624947229631 1.0000000000000007 168.00000000000014 0 0 1.0000000000000009 1
8 13.819356634715199 0.48602330138186384 1.0000000000000002 168.00000000000009 0 1.0000000000000009 0 1
8 13.798659181096331 0.46532584776299685 1. 167.99999999999991 0 1.0000000000000002 0 1
8 13.782607222587195 0.449273889253861 1. 167.99999999999991 0 1. 0 1
8 13.781511043684025 0.44817771035069176 1.0000000000000007 168.00000000000006 0 0 1.000000000000001 1
8 13.731678042352542 0.39834470901920693 1.0000000000000002 168.0000000000001 0 1.0000000000000007 0 1
8 13.708910146399155 0.3755768130658208 1.0000000000000002 168.0000000000001 0 1.0000000000000007 0 1
8 13.696939577873826 0.36360624454049106 1. 167.99999999999997 0 1. 0 1
8 13.725564900361803 0.3922315670284693 1.0000000000000007 168.0000000000001 0 0 1.000000000000001 1
8 13.657055359638507 0.32372202630517294 0.9999999999999998 167.9999999999999 0 0.9999999999999996 0 1
8 13.588613393145696 0.25528005981236257 0.9999999999999998 168.00000000000003 0 1.0000000000000007 0 1
8 14.034754325936227 0.7014209926028924 0 168.00000000000003 0 1. 0 1
8 14.0014797370228 0.6681464036894665 0 168. 0 1.0000000000000009 0 1
8 13.970040120696497 0.6367067873631634 0 167.99999999999983 0 0.9999999999999999 0 1
8 13.906549451627468 0.5732161182941345 0 167.99999999999983 0 0.9999999999999989 0 1
8 13.885599785163636 0.5522664518303017 0 168.00000000000003 0 1. 0 1
8 13.878456988379314 0.5451236550459807 0 167.99999999999994 0 1.000000000000001 0 1
8 13.907783206048073 0.5744498727147382 0 168.00000000000006 0 0 1.0000000000000004 1
8 13.840757624359291 0.5074242910259567 0 167.99999999999997 0 1.0000000000000004 0 1
8 13.804644674330378 0.47131134099704375 0 167.99999999999994 0 1.0000000000000004 0 1
8 13.789930571085662 0.45659723775232913 0 168.00000000000009 0 1.0000000000000009 0 1
8 13.76603583485754 0.43270250152420625 0 168. 0 0 1.0000000000000002 1
8 13.643578701718551 0.31024536838521827 0 167.99999999999991 0 1. 0 1
8 13.711326323170642 0.3779929898373071 2.0000000000000004 143. 0 2.0000000000000018 0 1
8 13.661590403455724 0.32825707012239025 2.0000000000000004 142.99999999999994 0 2.0000000000000013 0 1
8 13.943376990711156 0.6100436573778223 0.9999999999999998 142.99999999999991 0 2. 0 1
8 13.919891770997715 0.5865584376643809 0.9999999999999993 142.99999999999986 0 1.9999999999999987 0 1
8 13.906524721315886 0.5731913879825522 1. 143.00000000000006 0 2.000000000000001 0 1
8 13.871467490336666 0.5381341570033331 1. 142.99999999999991 0 2.0000000000000004 0 1
8 13.820381832780118 0.48704849944678397 0.9999999999999998 142.9999999999999 0 1.9999999999999993 0 1
8 13.790440549989576 0.4571072166562428 1.0000000000000002 142.99999999999997 0 2.000000000000001 0 1
8 13.815771754572351 0.4824384212390174 1.0000000000000002 143.00000000000006 0 1.0000000000000004 1.0000000000000007 1
8 13.734982292762409 0.40164895942907475 1.0000000000000002 143.00000000000006 0 2.000000000000001 0 1
8 13.673395370928937 0.340062037595603 0.9999999999999996 142.99999999999986 0 1.9999999999999991 0 1
8 13.81577175457479 0.4824384212414569 1. 142.99999999999997 1.0000000000000002 0 0 1
8 14.041001696725093 0.70766836339176 0 142.99999999999997 0 2.0000000000000004 0 1
8 13.986934730270198 0.6536013969368647 0 143.00000000000006 0 2.0000000000000013 0 1
8 13.965752879526274 0.6324195461929405 0 143.00000000000003 0 1.0000000000000004 1.0000000000000007 1
8 13.928710134625762 0.5953768012924279 0 143. 0 2.0000000000000018 0 1
8 13.880991992489461 0.547658659156128 0 142.99999999999991 0 2.0000000000000004 0 1
8 13.834155845613893 0.5008225122805587 0 142.99999999999997 0 1.9999999999999996 0 1
8 13.784852020506316 0.4515186871729813 0 143.00000000000006 0 2.0000000000000018 0 1
8 13.805051204823162 0.47171787148982813 0 143. 0 1.0000000000000009 1.000000000000001 1
8 13.965752879528665 0.6324195461953318 0 142.99999999999997 1.0000000000000004 0 0 1
8 13.805051204824334 0.4717178714909998 0 142.99999999999986 0.9999999999999996 0 0 1
8 13.711326323170306 0.37799298983697227 2.0000000000000004 119.99999999999997 0 3.0000000000000018 0 1
8 13.983482270720389 0.6501489373870544 1.0000000000000002 119.99999999999999 0 3.000000000000001 0 1
8 13.94744614573482 0.6141128124014864 1. 119.99999999999996 0 2.9999999999999987 0 1
8 13.926751036021756 0.5934177026884214 0.9999999999999998 119.99999999999993 0 2.9999999999999996 0 1
8 13.890375634146173 0.5570423008128391 0.9999999999999998 119.9999999999999 0 1.9999999999999996 0.9999999999999997 1
8 13.81480236556009 0.48146903222675475 1.0000000000000002 119.99999999999997 0 3. 0 1
8 13.814211496502004 0.48087816316867066 1.0000000000000004 119.99999999999999 0 3.0000000000000036 0 1
8 13.89037563414787 0.5570423008145369 1.0000000000000002 120. 1. 1.0000000000000004 0 1
8 14.068399297859349 0.735065964526015 0 119.99999999999993 0 3.000000000000002 0 1
8 13.950058737807103 0.6167254044737696 0 120. 0 3.0000000000000013 0 1
8 13.876480505498273 0.54314717216494 0 119.99999999999997 0 3.0000000000000018 0 1
8 13.950058737807444 0.6167254044741098 1. 98.99999999999994 0 4. 0 1
8 13.870481266261873 0.5371479329285388 1. 99.00000000000003 0 4.000000000000002 0 1
8 14.08147200497248 0.7481386716391467 0 98.9999999999999 0 4. 0 1
8 13.98984747357803 0.6565141402446951 0 98.99999999999994 0 3.0000000000000004 1.0000000000000002 1
8 13.938011677959166 0.6046783446258318 0 98.99999999999991 0 4.000000000000002 0 1
8 13.98984747357963 0.6565141402462951 0 99.00000000000006 1.0000000000000004 2.0000000000000018 0 1
8 13.989847473580905 0.6565141402475714 1.0000000000000002 79.99999999999994 0 4.999999999999997 0 1
8 14.109213680898938 0.7758803475656042 0 79.99999999999999 0 5.000000000000001 0 1
11 13.611854483738963 0.278521150405628 2. 223.99999999999997 0 0 0 0
11 13.85711322155422 0.5237798882208865 1.0000000000000002 224.00000000000003 0 0 0 0
11 13.823924545875311 0.4905912125419773 0.9999999999999996 223.99999999999986 0 0 0 0
11 13.756684414258007 0.42335108092467383 1.0000000000000002 224.0000000000001 0 0 0 0
11 13.740005784170398 0.4066724508370642 1. 224. 0 0 0 0
11 13.711292135369048 0.377958802035713 1. 224. 0 0 0 0
11 13.633428721173914 0.30009538784057993 0.9999999999999996 223.99999999999986 0 0 0 0
11 13.58490543306688 0.25157209973354594 1. 224.00000000000003 0 0 0 0
11 13.902533607406268 0.5692002740729334 0 223.99999999999994 0 0 0 0
11 13.819014353011655 0.48568101967832156 0 223.99999999999994 0 0 0 0
11 13.745078675398156 0.4117453420648219 0 224.00000000000009 0 0 0 0
11 13.72558669688358 0.39225336355024654 0 223.99999999999997 0 0 0 0
11 13.641696035568705 0.3083627022353709 2.0000000000000004 195.00000000000006 0 1.0000000000000007 0 0
11 13.837291329862042 0.5039579965287081 1. 195. 0 1.0000000000000002 0 0
11 13.797025064701916 0.4636917313685832 0.9999999999999998 194.99999999999997 0 0.9999999999999999 0 0
11 13.693632661841633 0.36029932850829993 0.9999999999999998 194.99999999999994 0 0.9999999999999998 0 0
11 13.944995915402375 0.6116625820690405 0 194.99999999999997 0 1.0000000000000004 0 0
11 13.826257045456368 0.4929237121230335 0 194.99999999999997 0 1.0000000000000002 0 0
11 13.789105223352783 0.45577189001944934 0 195.00000000000003 0 1.0000000000000004 0 0
11 13.676617476234245 0.3432841429009109 0 195.00000000000006 0 1.0000000000000007 0 0
11 13.873095828059409 0.539762494726074 1.0000000000000004 168.00000000000006 0 2.0000000000000018 0 0
11 13.781511043684292 0.44817771035095716 1. 168.00000000000009 0 2.000000000000001 0 0
11 13.725564900363706 0.39223156703037093 0.9999999999999998 167.99999999999991 0 1.9999999999999996 0 0
11 13.907783206048572 0.5744498727152381 0 168.00000000000003 0 2.0000000000000013 0 0
11 13.76603583485888 0.4327025015255459 0 167.99999999999997 0 2.000000000000001 0 0
11 13.815771754573715 0.48243842124038094 1. 143.00000000000003 0 3.0000000000000018 0 0
11 13.965752879527846 0.6324195461945119 0 142.99999999999997 0 2.9999999999999996 0 0
11 13.805051204825357 0.47171787149202377 0 142.99999999999991 0 3.0000000000000013 0 0
11 13.89037563414882 0.5570423008154849 1.0000000000000004 120.00000000000001 0 4.000000000000002 0 0
11 13.989847473581388 0.6565141402480547 0 98.99999999999991 0 4.999999999999998 0 0
-6 14.656514140243507 0.6565141402435066 0 99. 0 0 0 2
-3 14.417781725606194 0.4177817256061935 2.000000000000001 120.00000000000003 0 0 0 3
-3 14.318309886177978 0.3183098861779788 2. 119.99999999999996 0 0 0 3
-3 14.698595484682674 0.6985954846826742 0.9999999999999998 119.99999999999993 0 0 0 4
-3 14.653192347684136 0.6531923476841355 0.9999999999999998 119.99999999999987 0 0 0 4
-3 14.634207895899328 0.6342078958993278 1. 119.99999999999993 0 0 0 4
-3 14.59209289508445 0.592092895084451 1. 119.99999999999999 0 0 0 4
-3 14.580628290064409 0.5806282900644093 0.9999999999999998 119.99999999999994 0 0 0 4
-3 14.526126880599952 0.5261268805999514 0.9999999999999998 119.99999999999989 0 0 0 4
-3 14.49423403071364 0.4942340307136393 0.9999999999999996 119.99999999999989 0 0 0 4
-3 14.478484478684258 0.4784844786842584 1.0000000000000002 119.99999999999993 0 0 0 4
-3 14.42650750191849 0.4265075019184892 1.0000000000000002 119.99999999999997 0 0 0 4
-3 14.381907771387217 0.38190777138721715 1. 119.99999999999994 0 0 0 4
-3 14.738712622927723 0.7387126229277231 0 120. 0 0 0 4
-3 14.701718632444702 0.7017186324447027 0 119.99999999999996 0 0 0 4
-3 14.641998135029105 0.6419981350291045 0 119.99999999999997 0 0 0 4
-3 14.576936668698965 0.5769366686989641 0 119.99999999999989 0 0 0 3
-3 14.53987936949301 0.5398793694930092 0 120.00000000000004 0 0 0 4
-3 14.466291854429311 0.4662918544293121 0 119.99999999999991 0 0 0 4
-3 14.437676093493423 0.43767609349342246 2.0000000000000013 99.00000000000007 0 0 1.000000000000001 3
-3 14.70406164139279 0.7040616413927905 1. 98.99999999999994 0 0 1. 4
